nEvent , x0 , y0 , Ax , Ay , err_x0 , err_y0 , err_Ax , err_Ay , chi2 
867 , -2.61633 , 2.48792 , 0.00480225 , -0.00458998 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 4.65559
868 , -0.151982 , 0.434382 , 0.000265775 , -0.000446299 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 29.4574
868 , 9.50826 , -0.773311 , -0.0181613 , 0.000961509 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.53519e-05 , 35.1753
869 , 5.30683 , 11.4102 , -0.00994047 , -0.0209169 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 10.2099
869 , 0.0549955 , -0.111035 , -0.000103946 , 0.000207896 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00857864
870 , 0.167343 , -0.174849 , -0.000299878 , 0.000325992 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.160228
870 , 5.05192 , -6.88129 , -0.00938992 , 0.0128114 , 0.0876581 , 0.0497558 , 7.49748e-05 , 3.53456e-05 , 8.40178
871 , 0.0566298 , -4.67605 , 0.000472322 , 0.00881128 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 61.978
871 , -0.824039 , 0.147979 , 0.00114665 , -0.000320835 , 0.0496055 , 0.0497411 , 3.66178e-05 , 3.53792e-05 , 42.1725
872 , 11.0284 , -8.99431 , -0.0207883 , 0.0164062 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.7888
872 , -0.168252 , 0.0318755 , 0.000305289 , -4.82995e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0148268
873 , -3.49723 , 3.1414 , 0.00670547 , -0.00581162 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.72806
873 , -0.191798 , 0.349322 , 0.000366428 , -0.000657322 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0166611
874 , -0.122467 , -0.0659061 , 0.000238293 , 0.000113089 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0147033
874 , 11.6185 , 3.88095 , -0.0230982 , -0.00821197 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 37.8424
875 , 0.151348 , 0.150417 , -0.000281849 , -0.000296321 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00533723
875 , -4.23035 , -7.21621 , 0.007902 , 0.0137539 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 11.634
876 , 0.113757 , -0.0626923 , -0.000217959 , 0.000131665 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0202991
876 , -5.80667 , -12.7631 , 0.0106632 , 0.0244243 , 0.0876968 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 21.9143
877 , 0.102794 , -0.0315158 , -0.000205063 , 4.75173e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0194553
877 , -7.80011 , 15.4649 , 0.0139376 , -0.0279355 , 0.0877359 , 0.0742905 , 7.50241e-05 , 4.88708e-05 , 40.6044
878 , 5.39351 , -1.90224 , -0.0102823 , 0.00364841 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.36398
878 , 0.170966 , 0.265838 , -0.000307929 , -0.000518654 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0842557
879 , 0.59606 , 9.11296 , -0.00117182 , -0.0163856 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 62.5158
879 , -0.182716 , -0.0287887 , 0.000339802 , 5.45135e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00599881
880 , 0.125033 , 0.163226 , -0.000226448 , -0.000296555 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.019227
880 , 10.1073 , -1.76426 , -0.0195167 , 0.00401629 , 0.0889715 , 0.0747675 , 7.63347e-05 , 6.11045e-05 , 40.5275
881 , -0.103875 , 0.13018 , 0.000203 , -0.000236867 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0187489
881 , 2.03296 , 12.63 , -0.00412232 , -0.0240567 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 20.3108
882 , 0.120128 , -0.00196811 , -0.000235305 , -1.27171e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.260117
882 , 15.6697 , 3.69136 , -0.0263675 , -0.0091259 , 0.069338 , 0.0744777 , 4.7222e-05 , 4.89175e-05 , 16.3139
883 , 3.07343 , -5.59027 , -0.00588643 , 0.0107069 , 0.0508468 , 0.0448915 , 3.71498e-05 , 3.1636e-05 , 12.4097
883 , 0.241385 , 0.184506 , -0.000445685 , -0.000355006 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0207464
884 , -0.0836756 , 0.00921537 , 0.000183435 , -2.81391e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0306768
884 , 12.3973 , 10.6993 , -0.0229943 , -0.02034 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 36.5438
885 , -0.0640727 , -0.115088 , 0.000107245 , 0.0002173 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0212383
885 , -5.68434 , -15.8562 , 0.00908816 , 0.0295042 , 0.0890797 , 0.0747185 , 7.64409e-05 , 6.10824e-05 , 14.7748
886 , -0.103518 , 0.0873559 , 0.000197779 , -0.000154637 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0316155
886 , -16.1284 , -1.07239 , 0.0303391 , 0.00239403 , 0.088279 , 0.0495975 , 7.67877e-05 , 3.5248e-05 , 19.0416
887 , -0.0951896 , 0.120796 , 0.000172808 , -0.000231696 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00391426
887 , 9.88477 , -7.4411 , -0.0189386 , 0.0134 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 4.06804
888 , 5.27142 , 3.24312 , -0.00998242 , -0.00614984 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.74898
888 , -0.196548 , -0.240438 , 0.0003626 , 0.000468408 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0294431
889 , 1.22894 , 4.16604 , -0.00220442 , -0.00822754 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.75663
889 , 0.410004 , 0.0681825 , -0.000762273 , -0.000119712 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0153505
890 , 0.758487 , -2.18888 , -0.00150087 , 0.00410474 , 0.0500202 , 0.0504551 , 3.63537e-05 , 3.53707e-05 , 1.24071
890 , -0.368478 , -0.721171 , 0.000713567 , 0.00136393 , 0.0500203 , 0.0504551 , 3.63537e-05 , 3.53707e-05 , 0.0137478
891 , -0.0727238 , -0.0915428 , 0.000123939 , 0.000188347 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0273416
891 , 9.20925 , -10.6852 , -0.0203956 , 0.0200316 , 0.0691701 , 0.0497875 , 4.71514e-05 , 3.57347e-05 , 55.2159
892 , -0.192255 , -0.0952529 , 0.000353828 , 0.000172255 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0095576
892 , 9.34535 , 2.60652 , -0.0173917 , -0.00475334 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 14.7092
893 , -0.0972724 , -0.685488 , 0.000230085 , 0.000903547 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 32.2275
893 , -4.68965 , 0.248956 , 0.00889228 , -0.000153586 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 25.9838
894 , 6.08783 , 12.4892 , -0.011349 , -0.0232917 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 26.7048
894 , -0.157462 , -0.0245565 , 0.000278841 , 4.21773e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0241896
895 , 0.0675563 , 0.106699 , -0.000124736 , -0.000187984 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0416769
895 , -17.0093 , -5.08447 , 0.0314615 , 0.00716654 , 0.0877359 , 0.0742905 , 7.50241e-05 , 4.88708e-05 , 42.7331
896 , 0.00801097 , 0.211813 , -1.85414e-05 , -0.000406897 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0127629
896 , 7.41176 , -3.58982 , -0.013958 , 0.00703591 , 0.103538 , 0.0498368 , 9.25274e-05 , 3.53936e-05 , 16.4769
897 , -0.0324779 , -0.158538 , 6.72532e-05 , 0.000297 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0113772
897 , 8.02013 , -7.51673 , -0.0154602 , 0.0141965 , 0.0877006 , 0.0497713 , 7.50101e-05 , 3.53496e-05 , 31.369
898 , -0.106197 , 0.0639184 , 0.00020316 , -0.000119829 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.011799
898 , -16.5036 , -5.62805 , 0.0290161 , 0.0111124 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 40.6111
899 , 0.0825525 , -0.189838 , -0.000158583 , 0.000362372 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00873987
899 , -9.27227 , 1.04935 , 0.0174856 , -0.00106597 , 0.0876968 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 21.4372
900 , 0.18863 , -0.256684 , -0.00036495 , 0.000482593 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00666503
900 , -3.32881 , 5.74381 , 0.00613957 , -0.0105346 , 0.0887568 , 0.0741824 , 7.62156e-05 , 6.03717e-05 , 2.32144
901 , 1.37357 , 3.1945 , -0.00244409 , -0.00606212 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.636373
901 , 0.310021 , -0.429674 , -0.000602434 , 0.000801975 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0515837
902 , 0.0944671 , -0.0865198 , -0.000169975 , 0.000167629 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00579939
902 , 4.20719 , -16.2931 , -0.00836532 , 0.0312521 , 0.0877252 , 0.0539798 , 7.5084e-05 , 3.68632e-05 , 64.1963
903 , -0.0934179 , -0.0830117 , 0.000187713 , 0.000153083 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0203233
903 , -17.2756 , 3.78608 , 0.0295486 , -0.00716512 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 65.8005
904 , 0.11654 , -0.144415 , -0.000207939 , 0.000263022 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.038765
904 , 1.58471 , -11.635 , -0.00336594 , 0.0214901 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 5.0143
905 , 9.8966 , 2.64487 , -0.0186133 , -0.00456056 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.28138
905 , 0.0195755 , 0.18642 , -2.49231e-05 , -0.000357061 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0183658
906 , -10.7944 , 8.99986 , 0.0205216 , -0.0170297 , 0.0495878 , 0.0497349 , 3.63261e-05 , 3.5262e-05 , 14.4309
906 , -0.117613 , 0.0218232 , 0.000229694 , -3.63595e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00167948
907 , -0.0311687 , -0.147263 , 4.05747e-05 , 0.000260366 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00312936
907 , 9.32868 , 16.5432 , -0.0172717 , -0.0269693 , 0.0876651 , 0.0743332 , 7.49707e-05 , 4.88787e-05 , 19.931
909 , -0.0192411 , -0.131994 , 3.13808e-05 , 0.000243582 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00592039
909 , -3.4597 , -14.5182 , 0.00583583 , 0.0276636 , 0.0877307 , 0.049616 , 7.50131e-05 , 3.52005e-05 , 31.9243
910 , -0.0941451 , 0.092441 , 0.000175234 , -0.000166886 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00437418
910 , 14.4491 , -9.65437 , -0.0274913 , 0.0174916 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 4.94787
911 , 0.0940541 , -0.0397318 , -0.000182589 , 5.85948e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.33144
911 , 15.4669 , -3.46359 , -0.0295788 , 0.00407137 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 50.4853
912 , -0.0302036 , -0.0749385 , 2.75322e-05 , 0.000526161 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 30.8736
912 , -4.7779 , -1.1994 , 0.00901823 , 0.00192768 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 17.13
913 , -3.7513 , 0.556707 , 0.00701809 , -0.00108441 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.295999
913 , -0.511069 , -0.101965 , 0.000949448 , 0.000188187 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0345143
914 , 0.100389 , -0.259736 , -0.000186527 , 0.000498266 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0161364
914 , -1.18346 , 6.41823 , 0.00234147 , -0.0121548 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 14.6173
915 , 0.113151 , 0.138022 , -0.000207729 , -0.000252567 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00392306
915 , 3.27836 , -10.7235 , -0.00631081 , 0.0202205 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 6.44081
916 , 7.65861 , -2.12231 , -0.0141917 , 0.0041651 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.55984
916 , 0.283439 , -0.0139774 , -0.000496914 , 5.36923e-06 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.228617
917 , 0.0430516 , 0.144813 , -4.89935e-05 , -0.000283559 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0103116
917 , -8.3269 , -9.68367 , 0.0143069 , 0.0177198 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 66.9025
918 , -1.21972 , 1.27795 , 0.00223335 , -0.00233707 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.434272
918 , -0.608323 , -0.979701 , 0.00113124 , 0.00184634 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0325093
919 , 0.118026 , 0.00600454 , -0.000207339 , -1.3673e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.020865
919 , 13.3925 , 7.42106 , -0.0247818 , -0.0141153 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 20.8821
920 , -9.6521 , -5.00913 , 0.0177285 , 0.00895074 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 17.2476
920 , -0.0702034 , -0.176456 , 0.000175907 , 0.000319111 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.368081
921 , 7.85166 , -2.08511 , -0.0147432 , 0.00429708 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 19.611
921 , 0.230654 , -0.113028 , -0.000406518 , 0.000199431 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.89063
923 , 0.0727879 , 0.199681 , -0.00012666 , -0.000382544 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.012345
923 , -9.09903 , 3.76687 , 0.0170039 , -0.00702209 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 11.0279
924 , 0.0276598 , 0.414508 , -6.08257e-05 , -0.000491299 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 17.8814
924 , 12.2169 , -0.656473 , -0.0211516 , 0.000768408 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 33.0833
925 , 3.11368 , 1.46116 , -0.00579175 , -0.00266928 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.299837
925 , 0.503143 , 0.281655 , -0.000936017 , -0.000525836 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00897536
926 , -0.0119894 , 0.0991374 , 1.88084e-05 , -0.000186633 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0182832
926 , 9.62776 , 12.1713 , -0.0183739 , -0.0234155 , 0.103687 , 0.0773654 , 9.27346e-05 , 6.49822e-05 , 43.2769
927 , -0.246765 , -0.0525163 , 0.000472195 , 9.71753e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00586129
927 , -3.38221 , 6.75903 , 0.00639671 , -0.0125377 , 0.0890852 , 0.0747182 , 7.64449e-05 , 6.10825e-05 , 2.79972
928 , -0.16359 , -0.0590189 , 0.00031699 , 9.3805e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0292064
928 , -4.01864 , 11.604 , 0.00748217 , -0.0210252 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 28.9365
929 , 0.17469 , 0.0871819 , -0.000376613 , -0.000162223 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.1014
929 , -1.78975 , 8.77309 , 0.00333903 , -0.0166564 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 2.96241
930 , -0.107401 , -0.0621744 , 0.000206733 , 0.000120064 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0117731
930 , 10.2542 , 1.2005 , -0.0231446 , -0.00233007 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 41.9656
931 , 0.123155 , -0.0288584 , -0.000235189 , 6.41091e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0272057
931 , 17.1167 , -4.31522 , -0.030001 , 0.00752071 , 0.0893307 , 0.0555884 , 7.76397e-05 , 3.70606e-05 , 39.7624
932 , -2.41986 , 3.30047 , 0.00471926 , -0.00623593 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.75798
932 , 0.407547 , -0.224134 , -0.000766712 , 0.000429301 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00980129
933 , -3.42432 , 1.4104 , 0.00643056 , -0.0028243 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.85496
933 , 0.0625398 , 0.484459 , -0.000121117 , -0.000917579 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00360289
934 , 0.328773 , 0.0559336 , -0.000610829 , -0.000102484 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0116307
934 , -3.28487 , 4.16915 , 0.00648833 , -0.00826031 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 12.7376
935 , -0.116375 , 0.066044 , 0.00022399 , -0.000116563 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00612624
935 , 7.54193 , 7.88171 , -0.014197 , -0.0151241 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 5.55885
936 , -5.86334 , -9.40489 , 0.0107734 , 0.0180308 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 7.8681
936 , -0.152164 , -0.0826368 , 0.000289971 , 0.000149409 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00174186
937 , 10.956 , -1.47071 , -0.0206549 , 0.00290757 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 7.24571
937 , 0.0858844 , -0.144467 , -0.00014602 , 0.000265576 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0652979
938 , 0.122145 , -0.0500544 , -0.000222349 , 8.08843e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0410219
938 , 1.59021 , -15.5212 , -0.00368206 , 0.0300577 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 49.9043
939 , -0.0339769 , -0.766857 , 8.20258e-05 , 0.000400723 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 40.0705
939 , 13.3545 , -2.23746 , -0.0255249 , 0.000920227 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 14.2902
940 , 0.708745 , 0.481175 , -0.0013538 , -0.000906557 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0506983
940 , 1.81847 , 1.18541 , -0.00338475 , -0.00223 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0154378
941 , -0.50229 , -0.0318529 , 0.000692705 , 7.76273e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 18.5565
941 , 0.27296 , -6.39776 , -0.000162028 , 0.0117262 , 0.0495877 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.4296
942 , 0.0394236 , 0.135025 , -5.34119e-05 , -0.000263306 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0032455
942 , -15.6821 , -0.620633 , 0.0292747 , 0.00160314 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 26.2035
943 , -0.0751096 , -0.129063 , 0.000137775 , 0.000247688 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00890662
943 , 4.40312 , -10.7185 , -0.0081945 , 0.0207716 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 9.17077
944 , -4.15245 , 4.84165 , 0.00766109 , -0.00948459 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 27.9947
944 , -0.0593006 , -0.299775 , 0.00011414 , 0.000542877 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.030195
945 , -0.133378 , 0.0976628 , 0.00024914 , -0.000182992 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0112587
945 , 15.0418 , -2.43218 , -0.026786 , 0.00294354 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 41.1463
946 , 0.142412 , 0.0627404 , -0.000262843 , -0.000123225 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00528597
946 , 11.5924 , -9.73127 , -0.0212674 , 0.0181793 , 0.0891549 , 0.074692 , 7.65376e-05 , 6.10441e-05 , 6.21203
947 , -0.074212 , 0.107419 , 0.000132895 , -0.000193522 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0273214
947 , -12.1524 , 4.05165 , 0.0256948 , -0.00719963 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 52.2771
948 , -0.136903 , 0.0770208 , 0.000254912 , -4.80115e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.33365
948 , 9.41207 , 12.0715 , -0.0167556 , -0.0224817 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 10.4495
949 , 0.158597 , -11.2681 , -0.000706874 , 0.02074 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 23.0959
949 , -0.132774 , 0.140401 , 0.000247435 , -0.000255605 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00410472
950 , -0.0785711 , 0.115406 , 0.000142419 , -0.000208823 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0933888
950 , -16.5859 , -0.698274 , 0.0306012 , 0.00118698 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 16.2515
951 , 0.000794259 , -0.12158 , -1.13961e-06 , 0.000226358 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0028548
951 , -7.43095 , 13.5581 , 0.0143522 , -0.0256305 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 42.8743
952 , 0.105553 , 0.0335724 , -0.000209344 , -7.62256e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0399503
952 , 12.9599 , -12.4913 , -0.0208504 , 0.0246318 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 53.4413
953 , -0.131311 , -0.0347873 , 0.000256266 , 6.16918e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0148551
953 , -8.6337 , 8.89736 , 0.0162687 , -0.0172397 , 0.0879046 , 0.0497871 , 7.52019e-05 , 3.5839e-05 , 14.2823
954 , -3.69278 , 6.2266 , 0.00684844 , -0.0115584 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 5.9302
954 , -0.167801 , -0.0630714 , 0.000332043 , 0.000108698 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0493282
955 , -0.154218 , 0.0162661 , 0.000296784 , -0.000106713 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.78071
955 , -7.74826 , -7.16028 , 0.0145383 , 0.0134893 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 6.77807
956 , 0.0603855 , 0.121655 , -0.000109573 , -0.000230462 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00136549
956 , 2.15862 , 13.1647 , -0.00369756 , -0.0255323 , 0.0877886 , 0.0539659 , 7.50796e-05 , 3.67808e-05 , 46.0242
957 , 6.37497 , -2.79159 , -0.012134 , 0.00505741 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.04061
957 , 0.256195 , 0.0999258 , -0.000484744 , -0.000211572 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.254823
958 , -0.0903475 , 0.0936849 , 0.000175139 , -0.000166057 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0262916
958 , 13.5309 , -11.0115 , -0.0280278 , 0.0198435 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99396e-05 , 40.0438
959 , 10.3807 , -1.04037 , -0.0193248 , 0.00236968 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 30.3843
959 , 0.164808 , -0.0847221 , -0.000315386 , 0.000161276 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.000570329
960 , -0.0651963 , -0.105703 , 0.000137128 , 0.000195483 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0378685
960 , -8.22609 , -9.51714 , 0.0153094 , 0.0195632 , 0.087736 , 0.0742906 , 7.50241e-05 , 4.88709e-05 , 5.12051
